trade_date,ts_code,open,close,high,low,volume,amount,amplitude_pct,pct_change,price_change,turnover_rate,stock_name
2015-01-05,600160,2.92000000,3.03000000,3.06000000,2.83000000,,293244.25000000,7.59075908,,,,巨化股份
2015-01-06,600160,3.03000000,3.25000000,3.26000000,3.03000000,,518208.49000000,7.07692308,7.26072607,0.22000000,,巨化股份
2015-01-07,600160,3.20000000,3.28000000,3.33000000,3.15000000,,386412.39000000,5.48780488,0.92307692,0.03000000,,巨化股份
2015-01-08,600160,3.28000000,3.25000000,3.41000000,3.18000000,,490735.27000000,7.07692308,-0.91463415,-0.03000000,,巨化股份
2015-01-09,600160,3.25000000,3.23000000,3.41000000,3.22000000,,425857.08000000,5.88235294,-0.61538462,-0.02000000,,巨化股份
2015-01-12,600160,3.21000000,3.20000000,3.35000000,3.10000000,,339652.29000000,7.81250000,-0.92879257,-0.03000000,,巨化股份
2015-01-13,600160,3.15000000,3.41000000,3.42000000,3.11000000,,545876.27000000,9.09090909,6.56250000,0.21000000,,巨化股份
2015-01-14,600160,3.41000000,3.35000000,3.43000000,3.28000000,,372379.79000000,4.47761194,-1.75953079,-0.06000000,,巨化股份
2015-01-15,600160,3.38000000,3.41000000,3.49000000,3.27000000,,542508.93000000,6.45161290,1.79104478,0.06000000,,巨化股份
2015-01-16,600160,3.37000000,3.37000000,3.47000000,3.33000000,,318375.25000000,4.15430267,-1.17302053,-0.04000000,,巨化股份
2015-01-19,600160,3.14000000,2.82000000,3.23000000,2.82000000,,505833.25000000,14.53900709,-16.32047478,-0.55000000,,巨化股份
2015-01-20,600160,2.87000000,2.99000000,3.03000000,2.83000000,,286784.88000000,6.68896321,6.02836879,0.17000000,,巨化股份
2015-01-21,600160,2.99000000,3.12000000,3.13000000,2.98000000,,235851.47000000,4.80769231,4.34782609,0.13000000,,巨化股份
2015-01-22,600160,3.10000000,3.25000000,3.28000000,3.09000000,,281160.16000000,5.84615385,4.16666667,0.13000000,,巨化股份
2015-01-23,600160,3.25000000,3.23000000,3.36000000,3.18000000,,343218.82000000,5.57275542,-0.61538462,-0.02000000,,巨化股份
2015-01-26,600160,3.25000000,3.41000000,3.43000000,3.21000000,,450353.07000000,6.45161290,5.57275542,0.18000000,,巨化股份
2015-01-27,600160,3.42000000,3.64000000,3.78000000,3.38000000,,952861.62000000,10.98901099,6.74486804,0.23000000,,巨化股份
2015-01-28,600160,3.56000000,3.51000000,3.61000000,3.48000000,,496157.34000000,3.70370370,-3.57142857,-0.13000000,,巨化股份
2015-01-29,600160,3.45000000,3.45000000,3.58000000,3.39000000,,329773.94000000,5.50724638,-1.70940171,-0.06000000,,巨化股份
2015-01-30,600160,3.46000000,3.35000000,3.53000000,3.33000000,,268653.63000000,5.97014925,-2.89855072,-0.10000000,,巨化股份
2015-02-02,600160,3.31000000,3.50000000,3.55000000,3.28000000,,331854.72000000,7.71428571,4.47761194,0.15000000,,巨化股份
